attempt_id,poll_type,poll_type_2,poll_id,poll_source,course_id,course_session_id,on_demand_session_id,evaluation_id,classroom_activity_id,is_course_session_deleted,poll_answered,poll_seen,user_id,question_type,question_id,question_text,question_image_flag,question_format,show_correct_answer,choice_type,selected_choice_id,submitted_choice_text,correct_choice_id,is_correct_answer,poll_start_time,poll_end_time,poll_duration,total_choices_selected,creator_id,is_poll_deleted,poll_created_at,poll_updated_at,choice_submitted_at,rn
mcq15195503,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,657386,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:11,12/16/25 6:12,80,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:12,1
mcq15195244,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647334,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259641,,1259640,0,12/16/25 6:11,12/16/25 6:11,2,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15194687,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647335,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259638,,1259640,0,12/16/25 6:09,12/16/25 6:09,2,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:09,1
mcq15194988,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,659350,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:10,12/16/25 6:10,53,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15195154,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,652833,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259639,,1259640,0,12/16/25 6:10,12/16/25 6:10,7,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15195232,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647331,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259639,,1259640,0,12/16/25 6:10,12/16/25 6:11,48,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15195447,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647398,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:12,12/16/25 6:12,23,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:12,1
mcq15195465,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647374,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259641,,1259640,0,12/16/25 6:12,12/16/25 6:12,25,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:12,1
mcq15194902,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,648863,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:10,12/16/25 6:10,5,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15195228,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647465,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259638,,1259640,0,12/16/25 6:10,12/16/25 6:11,7,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15195252,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,651255,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259641,,1259640,0,12/16/25 6:11,12/16/25 6:11,2,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15195284,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647329,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:11,12/16/25 6:11,11,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15195106,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647352,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:10,12/16/25 6:10,9,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15195245,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,652826,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:11,12/16/25 6:11,21,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15195254,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647500,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:11,12/16/25 6:11,21,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15195035,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647487,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259639,,1259640,0,12/16/25 6:10,12/16/25 6:10,5,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15195015,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,651258,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:10,12/16/25 6:11,115,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15195164,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,652875,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:10,12/16/25 6:10,12,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15195255,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,651260,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259638,,1259640,0,12/16/25 6:11,12/16/25 6:11,11,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15195018,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,651254,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:10,12/16/25 6:11,71,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15195105,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647380,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:10,12/16/25 6:10,15,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15195057,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,648856,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:10,12/16/25 6:10,4,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15195090,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,648901,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:10,12/16/25 6:10,21,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15195246,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,0,0,648862,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,-1,,1259640,,12/16/25 6:11,12/16/25 6:11,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15194955,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,653165,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259641,,1259640,0,12/16/25 6:10,12/16/25 6:10,11,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15195358,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,651248,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259639,,1259640,0,12/16/25 6:11,12/16/25 6:11,38,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15195250,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647342,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259641,,1259640,0,12/16/25 6:11,12/16/25 6:11,1,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15194684,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647483,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:09,12/16/25 6:09,1,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:09,1
mcq15195431,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647367,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259639,,1259640,0,12/16/25 6:12,12/16/25 6:12,48,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:12,1
mcq15195247,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647392,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:11,12/16/25 6:11,18,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15195171,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,651201,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:10,12/16/25 6:10,6,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15195472,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,651187,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259639,,1259640,0,12/16/25 6:12,12/16/25 6:12,7,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:12,1
mcq15195134,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647344,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:10,12/16/25 6:10,6,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15194987,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,648915,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:10,12/16/25 6:10,17,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15195028,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,648923,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:10,12/16/25 6:10,8,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15194989,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,648844,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:10,12/16/25 6:10,5,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15195231,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,651182,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:10,12/16/25 6:11,12,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15194985,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,651249,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259641,,1259640,0,12/16/25 6:10,12/16/25 6:10,9,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15195138,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,657728,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259638,,1259640,0,12/16/25 6:10,12/16/25 6:10,8,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15194873,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647363,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259638,,1259640,0,12/16/25 6:09,12/16/25 6:10,9,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15195257,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,659235,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:11,12/16/25 6:11,38,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15195251,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,648920,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259639,,1259640,0,12/16/25 6:10,12/16/25 6:11,22,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15194994,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647328,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:10,12/16/25 6:10,4,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15195305,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,652829,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259639,,1259640,0,12/16/25 6:11,12/16/25 6:11,5,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15195365,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647379,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:11,12/16/25 6:11,6,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15195241,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,651183,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259641,,1259640,0,12/16/25 6:11,12/16/25 6:11,17,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15195112,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,652834,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259638,,1259640,0,12/16/25 6:10,12/16/25 6:11,40,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15195409,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647402,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259639,,1259640,0,12/16/25 6:11,12/16/25 6:12,22,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:12,1
mcq15195025,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647366,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259641,,1259640,0,12/16/25 6:10,12/16/25 6:10,6,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:10,1
mcq15195495,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647368,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259639,,1259640,0,12/16/25 6:12,12/16/25 6:12,3,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:12,1
mcq15195188,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,647323,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259640,,1259640,1,12/16/25 6:10,12/16/25 6:11,18,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:11,1
mcq15195266,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,0,1,647378,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,-1,,1259640,,12/16/25 6:10,12/16/25 6:11,27,1,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15194704,mcq,EXIT_TICKET,342520,course session,14797,70712,,,148960,0,1,1,676513,has correct answer,321865,قارن بين:-القيمة الأولى: ضلع المربع-القيمة الثانية: قطر الدائرة,1,image and text,0,MCQ,1259639,,1259640,0,12/16/25 6:09,12/16/25 6:09,3,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:09,1
mcq15193157,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,647398,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356405,,1356403,0,12/16/25 6:01,12/16/25 6:02,63,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:02,1
mcq15192804,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,652828,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356404,,1356403,0,12/16/25 6:01,12/16/25 6:02,58,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:02,1
mcq15192899,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,647325,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356404,,1356403,0,12/16/25 6:01,12/16/25 6:02,70,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:02,1
mcq15192878,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,0,0,647371,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,-1,,1356403,,12/16/25 6:01,12/16/25 6:01,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15192887,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,652834,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356402,,1356403,0,12/16/25 6:01,12/16/25 6:02,50,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:02,1
mcq15192803,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,647352,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356403,,1356403,1,12/16/25 6:01,12/16/25 6:01,31,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:01,1
mcq15193689,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,648920,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356404,,1356403,0,12/16/25 6:01,12/16/25 6:04,29,4,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:04,1
mcq15192996,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,647402,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356404,,1356403,0,12/16/25 6:01,12/16/25 6:02,39,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:02,1
mcq15192938,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,651245,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356402,,1356403,0,12/16/25 6:01,12/16/25 6:01,3,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:01,1
mcq15192795,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,647336,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356405,,1356403,0,12/16/25 6:01,12/16/25 6:01,31,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:01,1
mcq15193574,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,648840,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356403,,1356403,1,12/16/25 6:01,12/16/25 6:03,31,3,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:03,1
mcq15192910,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,647335,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356402,,1356403,0,12/16/25 6:01,12/16/25 6:04,171,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:04,1
mcq15192901,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,0,0,648842,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,-1,,1356403,,12/16/25 6:01,12/16/25 6:01,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15192834,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,652875,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356404,,1356403,0,12/16/25 6:01,12/16/25 6:01,10,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:01,1
mcq15192824,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,647370,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356404,,1356403,0,12/16/25 6:01,12/16/25 6:01,42,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:01,1
mcq15192832,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,648856,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356402,,1356403,0,12/16/25 6:01,12/16/25 6:01,15,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:01,1
mcq15192855,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,0,0,660385,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,-1,,1356403,,12/16/25 6:01,12/16/25 6:01,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15192851,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,648866,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356403,,1356403,1,12/16/25 6:01,12/16/25 6:01,16,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:01,1
mcq15192914,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,647329,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356402,,1356403,0,12/16/25 6:01,12/16/25 6:01,37,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:01,1
mcq15192876,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,0,0,651252,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,-1,,1356403,,12/16/25 6:01,12/16/25 6:01,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15193880,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,651254,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356403,,1356403,1,12/16/25 6:01,12/16/25 6:05,97,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:05,1
mcq15192857,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,647467,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356403,,1356403,1,12/16/25 6:01,12/16/25 6:02,57,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:02,1
mcq15193636,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,649059,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356405,,1356403,0,12/16/25 6:01,12/16/25 6:04,121,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:04,1
mcq15192846,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,0,0,647356,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,-1,,1356403,,12/16/25 6:01,12/16/25 6:01,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15193183,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,651182,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356404,,1356403,0,12/16/25 6:01,12/16/25 6:02,41,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:02,1
mcq15192909,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,0,0,647349,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,-1,,1356403,,12/16/25 6:01,12/16/25 6:01,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15192971,mcq,TEAM_EXERCISE,342521,course session,14797,70712,,,148961,0,1,1,649060,has correct answer,347331,ما قيمة س؟,1,image and text,1,MCQ,1356404,,1356403,0,12/16/25 6:01,12/16/25 6:01,40,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:01,1
